order_id,order_date,customer_id,product,category,region,city,quantity,revenue,discount
ORD11931,2024-01-29,CUS0317,Wireless Earbuds,Electronics,West,Pune,4,6504.0,0.0
ORD11932,2024-01-16,CUS0382,Smartwatch,Electronics,East,Kolkata,2,1229.3,0.05
ORD11933,2024-01-06,CUS0034,Leather Wallet,Accessories,South,Chennai,4,5000.4,0.1
ORD11934,2024-01-06,CUS0581,Desk Lamp,Home,South,Hyderabad,6,22668.9,0.05
ORD11935,2024-01-25,GST1193,Yoga Mat,Accessories,South,Chennai,2,7430.0,0.0
ORD11936,2024-01-15,CUS0367,Silk Saree,Apparel,South,Chennai,4,26319.6,0.1
ORD11937,2024-01-20,CUS0524,Silk Saree,Apparel,North,Delhi,5,6521.75,0.05
ORD11938,2024-01-18,CUS0065,Denim Jacket,Apparel,South,Bengaluru,6,14922.0,0.0
ORD11939,2024-01-26,CUS0797,Denim Jacket,Apparel,East,Kolkata,4,33360.0,0.0
ORD11940,2024-01-07,CUS0302,Stainless Bottle,Home,North,Delhi,6,3492.0,0.0
ORD11941,2024-01-06,GST1194,Stainless Bottle,Home,South,Visakhapatnam,6,20563.2,0.1
ORD11942,2024-01-23,CUS0527,Office Chair,Home,East,Kolkata,7,13755.0,0.0
ORD11943,2024-01-14,GST1194,Wireless Earbuds,Electronics,South,Chennai,3,14094.0,0.0
ORD11944,2024-01-26,CUS0513,Office Chair,Home,North,Delhi,5,39353.75,0.05
ORD11945,2024-01-04,CUS0601,Silk Saree,Apparel,West,Mumbai,2,3740.0,0.15
ORD11946,2024-01-09,CUS0381,Desk Lamp,Home,South,Hyderabad,6,20208.0,0.0
ORD11947,2024-01-30,CUS0662,Silk Saree,Apparel,West,Pune,7,28070.0,0.0
ORD11948,2024-01-27,CUS0297,Cotton Kurta,Apparel,North,Delhi,3,20571.0,0.0
ORD11949,2024-01-02,CUS0437,Silk Saree,Apparel,West,Mumbai,4,31825.0,0.05
ORD11950,2024-01-26,CUS0127,Silk Saree,Apparel,South,Hyderabad,6,6475.2,0.05
ORD11951,2024-01-03,CUS0496,Desk Lamp,Home,South,Bengaluru,1,3682.2,0.15
ORD11952,2024-01-04,CUS0210,Office Chair,Home,North,Delhi,5,32415.0,0.0
ORD11953,2024-01-28,CUS0558,Stainless Bottle,Home,North,Delhi,6,2526.0,0.0
ORD11954,2024-01-04,CUS0641,Desk Lamp,Home,West,Pune,7,48433.0,0.0
ORD11955,2024-01-10,CUS0688,Denim Jacket,Apparel,West,Mumbai,2,4652.0,0.0
ORD11956,2024-01-05,CUS0744,Cotton Kurta,Apparel,South,Visakhapatnam,6,26071.8,0.05
ORD11957,2024-01-19,CUS0098,Yoga Mat,Accessories,West,Pune,6,44949.6,0.1
ORD11958,2024-01-02,CUS0111,Coffee Beans,Grocery,South,Visakhapatnam,1,5526.0,0.0
ORD11959,2024-01-09,CUS0741,Wireless Earbuds,Electronics,North,Delhi,5,37845.0,0.1
ORD11960,2024-01-11,CUS0305,Denim Jacket,Apparel,South,Chennai,5,26340.0,0.0
ORD11961,2024-01-21,CUS0021,Wireless Earbuds,Electronics,South,Chennai,7,13732.25,0.05
ORD11962,2024-01-16,CUS0230,Denim Jacket,Apparel,South,Vijayawada,1,5994.0,0.0
ORD11963,2024-01-06,CUS0669,Denim Jacket,Apparel,East,Kolkata,7,35670.6,0.05
ORD11964,2024-01-15,CUS0284,Desk Lamp,Home,South,Chennai,4,11528.0,0.0
ORD11965,2024-01-15,CUS0062,Leather Wallet,Accessories,West,Pune,2,1561.6,0.2
ORD11966,2024-01-11,CUS0578,Yoga Mat,Accessories,South,Chennai,3,14361.6,0.15
ORD11967,2024-01-17,CUS0156,Coffee Beans,Grocery,West,Mumbai,6,27302.4,0.1
ORD11968,2024-01-11,CUS0283,Smartwatch,Electronics,West,Pune,7,39597.25,0.15
ORD11969,2024-01-11,CUS0004,Desk Lamp,Home,South,Bengaluru,3,4128.0,0.0
ORD11970,2024-01-25,CUS0482,Smartwatch,Electronics,North,Delhi,7,31521.0,0.05
ORD11971,2024-01-08,CUS0357,Cotton Kurta,Apparel,South,Vijayawada,5,35110.0,0.0
ORD11972,2024-01-11,GST1197,Smartwatch,Electronics,East,Kolkata,2,12942.1,0.15
ORD11973,2024-01-05,CUS0268,Wireless Earbuds,Electronics,South,Bengaluru,5,40035.0,0.0
ORD11974,2024-01-22,CUS0164,Desk Lamp,Home,South,Bengaluru,6,12462.0,0.0
ORD11975,2024-01-22,CUS0133,Silk Saree,Apparel,South,Hyderabad,1,1671.05,0.05
ORD11976,2024-01-22,CUS0161,Yoga Mat,Accessories,East,Kolkata,1,5044.0,0.0
ORD11977,2024-01-06,CUS0361,Notebook Set,Accessories,North,Delhi,1,3708.9,0.1
ORD11978,2024-01-14,GST1197,Coffee Beans,Grocery,West,Pune,4,9036.0,0.0
ORD11979,2024-01-10,CUS0322,Silk Saree,Apparel,South,Hyderabad,1,1121.95,0.05
ORD11980,2024-01-24,CUS0684,Silk Saree,Apparel,East,Kolkata,7,9044.0,0.15
ORD11981,2024-01-11,GST1198,Coffee Beans,Grocery,East,Kolkata,1,2957.35,0.05
ORD11982,2024-01-13,CUS0510,Notebook Set,Accessories,South,Visakhapatnam,1,6376.0,0.0
ORD11983,2024-01-15,CUS0715,Stainless Bottle,Home,East,Kolkata,2,1760.0,0.0
ORD11984,2024-01-24,CUS0625,Wireless Earbuds,Electronics,West,Mumbai,6,7242.0,0.0
ORD11985,2024-01-22,CUS0523,Office Chair,Home,South,Vijayawada,7,17542.0,0.0
ORD11986,2024-01-26,CUS0691,Office Chair,Home,East,Kolkata,2,14193.0,0.05
ORD11987,2024-01-14,CUS0100,Notebook Set,Accessories,South,Vijayawada,4,33680.0,0.0
ORD11988,2024-01-26,CUS0655,Office Chair,Home,South,Chennai,6,23622.0,0.0
ORD11989,2024-01-28,CUS0237,Cotton Kurta,Apparel,West,Mumbai,6,4278.0,0.0
ORD11990,2024-01-17,CUS0587,Yoga Mat,Accessories,West,Pune,2,759.9,0.15
ORD11991,2024-01-22,CUS0731,Leather Wallet,Accessories,West,Pune,6,44100.0,0.0
ORD11992,2024-01-29,CUS0397,Wireless Earbuds,Electronics,South,Hyderabad,7,27818.0,0.0
ORD11993,2024-01-26,CUS0071,Silk Saree,Apparel,North,Delhi,6,5591.7,0.05
ORD11994,2024-01-09,CUS0297,Silk Saree,Apparel,North,Delhi,4,28568.0,0.0
ORD11995,2024-01-23,CUS0326,Notebook Set,Accessories,South,Visakhapatnam,3,11885.55,0.15
ORD11996,2024-01-14,CUS0750,Desk Lamp,Home,South,Vijayawada,7,22400.0,0.0
ORD11997,2024-01-05,CUS0755,Office Chair,Home,South,Chennai,7,26826.1,0.05
ORD11998,2024-01-12,CUS0455,Coffee Beans,Grocery,West,Mumbai,4,8299.2,0.05
ORD11999,2024-01-31,CUS0761,Cotton Kurta,Apparel,South,Vijayawada,6,42886.8,0.1
ORD12000,2024-01-30,CUS0350,Denim Jacket,Apparel,South,Vijayawada,3,19294.5,0.05
ORD12001,2024-01-25,CUS0329,Leather Wallet,Accessories,South,Vijayawada,6,10648.8,0.1
ORD12002,2024-01-31,CUS0670,Office Chair,Home,South,Vijayawada,1,6339.0,0.0
ORD12003,2024-01-18,CUS0534,Cotton Kurta,Apparel,South,Visakhapatnam,7,12063.1,0.05
ORD12004,2024-01-24,CUS0418,Yoga Mat,Accessories,South,Vijayawada,4,14558.4,0.1
ORD12005,2024-01-06,CUS0366,Silk Saree,Apparel,South,Chennai,5,30647.0,0.05
ORD12006,2024-01-10,CUS0565,Leather Wallet,Accessories,East,Kolkata,2,1227.4,0.05
ORD12007,2024-01-06,CUS0603,Leather Wallet,Accessories,West,Pune,4,25056.0,0.0
ORD12008,2024-01-30,CUS0393,Leather Wallet,Accessories,South,Bengaluru,1,2191.0,0.0
ORD12009,2024-01-20,CUS0026,Desk Lamp,Home,West,Mumbai,7,42336.0,0.0
ORD12010,2024-01-29,CUS0082,Wireless Earbuds,Electronics,South,Bengaluru,6,26508.0,0.0
ORD12011,2024-01-13,CUS0116,Notebook Set,Accessories,West,Mumbai,4,2248.0,0.0
ORD12012,2024-01-13,CUS0370,Office Chair,Home,West,Pune,6,39354.0,0.0
ORD12013,2024-01-21,CUS0492,Stainless Bottle,Home,North,Delhi,6,14067.6,0.05
ORD12014,2024-01-18,CUS0644,Silk Saree,Apparel,South,Chennai,1,7299.9,0.1
ORD12015,2024-01-12,CUS0187,Stainless Bottle,Home,South,Vijayawada,1,6835.25,0.05
ORD12016,2024-01-10,CUS0630,Office Chair,Home,South,Bengaluru,2,3649.9,0.05
ORD12017,2024-01-16,CUS0533,Wireless Earbuds,Electronics,South,Vijayawada,1,5246.0,0.0
ORD12018,2024-01-03,CUS0042,Leather Wallet,Accessories,West,Pune,5,16500.0,0.0
ORD12019,2024-01-06,CUS0281,Silk Saree,Apparel,South,Visakhapatnam,4,19976.6,0.05
ORD12020,2024-01-02,CUS0243,Yoga Mat,Accessories,South,Hyderabad,4,17600.4,0.1
ORD12021,2024-01-05,CUS0710,Coffee Beans,Grocery,South,Chennai,1,2484.9,0.1
ORD12022,2024-01-07,CUS0737,Office Chair,Home,West,Pune,7,37625.7,0.05
ORD12023,2024-01-03,CUS0656,Silk Saree,Apparel,South,Chennai,7,15561.0,0.1
ORD12024,2024-01-02,GST1202,Office Chair,Home,South,Visakhapatnam,5,34848.0,0.1
ORD12025,2024-01-26,CUS0395,Office Chair,Home,West,Pune,1,7257.6,0.1
ORD12026,2024-01-06,CUS0250,Office Chair,Home,South,Hyderabad,3,4595.4,0.1
ORD12027,2024-01-18,CUS0619,Wireless Earbuds,Electronics,South,Hyderabad,6,37686.0,0.0
ORD12028,2024-01-04,CUS0070,Stainless Bottle,Home,South,Chennai,6,47544.0,0.0
ORD12029,2024-01-30,CUS0217,Wireless Earbuds,Electronics,South,Hyderabad,2,2766.0,0.0
ORD12030,2024-01-08,CUS0109,Office Chair,Home,South,Chennai,6,36348.9,0.05
ORD12031,2024-01-24,CUS0396,Stainless Bottle,Home,North,Delhi,7,50349.6,0.1
ORD12032,2024-01-20,CUS0240,Stainless Bottle,Home,West,Mumbai,4,8736.0,0.0
ORD12033,2024-01-24,CUS0158,Leather Wallet,Accessories,West,Mumbai,3,15288.0,0.0
ORD12034,2024-01-20,CUS0302,Notebook Set,Accessories,North,Delhi,4,24667.2,0.1
ORD12035,2024-01-16,CUS0689,Leather Wallet,Accessories,South,Chennai,1,3066.0,0.0
ORD12036,2024-01-24,CUS0447,Leather Wallet,Accessories,South,Visakhapatnam,4,8236.8,0.1
ORD12037,2024-01-26,GST1203,Notebook Set,Accessories,North,Delhi,1,3586.0,0.0
ORD12038,2024-01-12,CUS0732,Denim Jacket,Apparel,South,Bengaluru,1,3083.0,0.0
ORD12039,2024-01-30,CUS0722,Wireless Earbuds,Electronics,East,Kolkata,4,25048.0,0.0
ORD12040,2024-01-31,CUS0281,Office Chair,Home,South,Visakhapatnam,4,13492.0,0.0
ORD12041,2024-01-23,CUS0702,Desk Lamp,Home,West,Mumbai,7,23912.0,0.0
ORD12042,2024-01-29,CUS0728,Yoga Mat,Accessories,South,Hyderabad,4,32188.0,0.0
ORD12043,2024-01-04,CUS0768,Cotton Kurta,Apparel,South,Chennai,7,35462.0,0.0
ORD12044,2024-01-17,GST1204,Silk Saree,Apparel,South,Bengaluru,6,47544.0,0.0
ORD12045,2024-01-21,GST1204,Yoga Mat,Accessories,East,Kolkata,3,16578.0,0.1
ORD12046,2024-01-29,CUS0468,Leather Wallet,Accessories,West,Mumbai,7,52948.0,0.0
ORD12047,2024-01-04,CUS0746,Wireless Earbuds,Electronics,South,Bengaluru,4,7768.0,0.0
ORD12048,2024-01-25,CUS0721,Wireless Earbuds,Electronics,South,Vijayawada,5,39980.0,0.0
ORD12049,2024-01-03,CUS0457,Office Chair,Home,South,Vijayawada,1,6838.25,0.15
ORD12050,2024-01-12,CUS0120,Desk Lamp,Home,South,Vijayawada,2,1227.6,0.1
ORD12051,2024-01-22,CUS0338,Denim Jacket,Apparel,South,Visakhapatnam,4,10406.4,0.2
ORD12052,2024-01-10,CUS0572,Office Chair,Home,South,Bengaluru,2,6320.6,0.15
ORD12053,2024-01-26,CUS0449,Leather Wallet,Accessories,South,Chennai,5,18835.0,0.0
ORD12054,2024-01-29,CUS0277,Yoga Mat,Accessories,South,Chennai,1,6358.35,0.05
ORD12055,2024-01-05,CUS0275,Leather Wallet,Accessories,South,Bengaluru,2,12084.0,0.0
ORD12056,2024-01-09,CUS0048,Stainless Bottle,Home,East,Kolkata,5,8861.25,0.15
ORD12057,2024-01-03,CUS0231,Notebook Set,Accessories,South,Chennai,5,26555.0,0.0
ORD12058,2024-01-23,GST1205,Denim Jacket,Apparel,North,Delhi,7,58051.0,0.0
ORD12059,2024-01-28,CUS0194,Cotton Kurta,Apparel,South,Bengaluru,7,23419.2,0.15
ORD12060,2024-01-19,CUS0795,Silk Saree,Apparel,South,Bengaluru,6,42735.6,0.1
ORD12061,2024-01-05,CUS0066,Coffee Beans,Grocery,South,Visakhapatnam,1,4516.0,0.2
ORD12062,2024-01-06,CUS0472,Stainless Bottle,Home,North,Delhi,5,39440.0,0.0
ORD12063,2024-01-02,CUS0398,Denim Jacket,Apparel,South,Vijayawada,2,15416.0,0.0
ORD12064,2024-01-16,CUS0667,Notebook Set,Accessories,South,Chennai,2,970.0,0.0
ORD12065,2024-01-23,CUS0711,Wireless Earbuds,Electronics,West,Pune,2,13744.0,0.0
ORD12066,2024-01-05,CUS0435,Stainless Bottle,Home,South,Bengaluru,4,7185.8,0.05
ORD12067,2024-01-27,CUS0505,Denim Jacket,Apparel,South,Visakhapatnam,1,7067.0,0.0
ORD12068,2024-01-08,CUS0560,Silk Saree,Apparel,North,Delhi,4,24966.0,0.1
ORD12069,2024-01-16,CUS0417,Wireless Earbuds,Electronics,East,Kolkata,2,4912.0,0.0
ORD12070,2024-01-21,CUS0148,Denim Jacket,Apparel,South,Visakhapatnam,4,3378.2,0.05
ORD12071,2024-01-17,CUS0343,Office Chair,Home,West,Mumbai,5,16014.0,0.15
ORD12072,2024-01-15,GST1207,Cotton Kurta,Apparel,South,Vijayawada,2,5356.1,0.05
ORD12073,2024-01-11,CUS0372,Denim Jacket,Apparel,West,Mumbai,1,4863.0,0.0
ORD12074,2024-01-14,GST1207,Office Chair,Home,East,Kolkata,6,6108.0,0.0
ORD12075,2024-01-08,GST1207,Smartwatch,Electronics,West,Mumbai,6,4260.0,0.0
ORD12076,2024-01-10,CUS0200,Stainless Bottle,Home,East,Kolkata,2,7041.6,0.1
ORD12077,2024-01-24,CUS0659,Stainless Bottle,Home,South,Hyderabad,7,44042.95,0.05
ORD12078,2024-01-28,CUS0303,Coffee Beans,Grocery,South,Hyderabad,2,5834.0,0.0
ORD12079,2024-01-27,CUS0159,Notebook Set,Accessories,South,Chennai,7,16721.6,0.2
ORD12080,2024-01-11,CUS0571,Denim Jacket,Apparel,East,Kolkata,1,1601.7,0.05
ORD12081,2024-01-10,CUS0574,Yoga Mat,Accessories,South,Hyderabad,5,11938.5,0.1
ORD12082,2024-01-02,CUS0661,Stainless Bottle,Home,South,Vijayawada,1,2785.0,0.0
ORD12083,2024-01-09,CUS0608,Stainless Bottle,Home,South,Chennai,2,3940.8,0.2
ORD12084,2024-01-19,CUS0794,Leather Wallet,Accessories,North,Delhi,3,9450.0,0.0
ORD12085,2024-01-09,CUS0460,Silk Saree,Apparel,South,Hyderabad,1,2659.0,0.0
ORD12086,2024-01-23,CUS0230,Smartwatch,Electronics,South,Vijayawada,4,20053.2,0.15
ORD12087,2024-01-02,CUS0691,Leather Wallet,Accessories,East,Kolkata,2,5276.8,0.15
ORD12088,2024-01-13,CUS0212,Notebook Set,Accessories,West,Pune,1,6175.95,0.05
ORD12089,2024-01-09,CUS0233,Cotton Kurta,Apparel,South,Hyderabad,7,36953.0,0.0
ORD12090,2024-01-16,CUS0663,Desk Lamp,Home,South,Hyderabad,7,38983.0,0.0
ORD12091,2024-01-01,GST1209,Wireless Earbuds,Electronics,West,Pune,7,32167.8,0.1
ORD12092,2024-01-13,CUS0272,Denim Jacket,Apparel,South,Hyderabad,2,14167.8,0.1
ORD12093,2024-01-25,CUS0584,Cotton Kurta,Apparel,South,Hyderabad,3,7302.0,0.0
ORD12094,2024-01-27,CUS0738,Office Chair,Home,South,Bengaluru,3,25068.0,0.0
ORD12095,2024-01-08,CUS0639,Yoga Mat,Accessories,North,Delhi,3,5791.2,0.05
ORD12096,2024-01-14,CUS0004,Office Chair,Home,South,Bengaluru,3,3985.2,0.1
ORD12097,2024-01-22,CUS0532,Smartwatch,Electronics,South,Vijayawada,4,28336.0,0.0
ORD12098,2024-01-15,CUS0136,Leather Wallet,Accessories,South,Visakhapatnam,4,29077.6,0.05
ORD12099,2024-01-17,CUS0678,Stainless Bottle,Home,South,Hyderabad,3,2652.0,0.2
ORD12100,2024-01-11,CUS0054,Notebook Set,Accessories,South,Chennai,7,36666.0,0.0
ORD12101,2024-01-26,CUS0795,Smartwatch,Electronics,South,Bengaluru,7,30117.85,0.05
ORD12102,2024-01-20,GST1210,Denim Jacket,Apparel,West,Mumbai,3,6107.55,0.05
ORD12103,2024-01-30,CUS0337,Desk Lamp,Home,East,Kolkata,2,8724.8,0.05
ORD12104,2024-01-25,CUS0188,Office Chair,Home,South,Bengaluru,4,20192.6,0.15
ORD12105,2024-01-12,CUS0652,Desk Lamp,Home,West,Mumbai,3,14332.65,0.05
ORD12106,2024-01-11,CUS0315,Leather Wallet,Accessories,South,Visakhapatnam,7,30496.9,0.05
ORD12107,2024-01-03,CUS0596,Cotton Kurta,Apparel,North,Delhi,4,30272.0,0.0
ORD12108,2024-01-20,CUS0054,Office Chair,Home,South,Chennai,1,1969.2,0.1
ORD12109,2024-01-24,CUS0363,Desk Lamp,Home,South,Visakhapatnam,1,5434.0,0.0
ORD12110,2024-01-11,CUS0729,Denim Jacket,Apparel,South,Chennai,1,2930.0,0.0
ORD12111,2024-01-01,CUS0742,Stainless Bottle,Home,West,Pune,3,23612.25,0.05
ORD12112,2024-01-26,CUS0167,Leather Wallet,Accessories,South,Visakhapatnam,3,6840.0,0.05
ORD12113,2024-01-07,CUS0316,Office Chair,Home,West,Mumbai,6,35764.8,0.2
ORD12114,2024-01-19,CUS0328,Silk Saree,Apparel,South,Hyderabad,7,34656.3,0.1
ORD12115,2024-01-02,GST1211,Cotton Kurta,Apparel,South,Vijayawada,1,1890.0,0.1
ORD12116,2024-01-02,CUS0430,Desk Lamp,Home,West,Pune,7,45731.0,0.0
ORD12117,2024-01-28,CUS0085,Yoga Mat,Accessories,West,Mumbai,5,10996.25,0.05
ORD12118,2024-01-21,CUS0611,Wireless Earbuds,Electronics,North,Delhi,3,5968.8,0.2
ORD12119,2024-01-01,CUS0181,Wireless Earbuds,Electronics,East,Kolkata,3,9477.0,0.0
ORD12120,2024-01-04,CUS0252,Notebook Set,Accessories,South,Chennai,4,21261.6,0.1
ORD12121,2024-01-16,CUS0673,Cotton Kurta,Apparel,West,Mumbai,2,6726.0,0.05
ORD12122,2024-01-22,CUS0552,Cotton Kurta,Apparel,South,Bengaluru,7,34916.0,0.0
ORD12123,2024-01-14,CUS0318,Silk Saree,Apparel,West,Pune,1,4613.2,0.05
ORD12124,2024-01-28,CUS0730,Coffee Beans,Grocery,West,Mumbai,1,1952.0,0.0
ORD12125,2024-01-21,CUS0316,Desk Lamp,Home,West,Mumbai,2,4488.0,0.0
ORD12126,2024-01-20,CUS0453,Silk Saree,Apparel,South,Chennai,2,5700.0,0.0
ORD12127,2024-01-09,CUS0197,Wireless Earbuds,Electronics,South,Bengaluru,1,2162.0,0.0
ORD12128,2024-01-22,CUS0147,Coffee Beans,Grocery,South,Hyderabad,3,23511.0,0.0
ORD12129,2024-01-28,CUS0394,Yoga Mat,Accessories,West,Mumbai,3,8817.9,0.15
ORD12130,2024-01-02,CUS0451,Denim Jacket,Apparel,East,Kolkata,1,3649.0,0.0
ORD12131,2024-01-23,CUS0645,Denim Jacket,Apparel,West,Pune,6,31460.4,0.1
ORD12132,2024-01-28,CUS0313,Cotton Kurta,Apparel,South,Vijayawada,7,45033.8,0.05
ORD12133,2024-01-14,CUS0717,Leather Wallet,Accessories,South,Chennai,6,35748.0,0.0
ORD12134,2024-01-24,CUS0486,Silk Saree,Apparel,South,Visakhapatnam,4,19368.0,0.0
ORD12135,2024-01-12,CUS0057,Wireless Earbuds,Electronics,South,Chennai,7,49414.75,0.15
ORD12136,2024-01-06,GST1213,Smartwatch,Electronics,East,Kolkata,3,21896.55,0.05
ORD12137,2024-01-26,GST1213,Stainless Bottle,Home,South,Vijayawada,3,5097.45,0.15
ORD12138,2024-01-10,CUS0312,Stainless Bottle,Home,West,Pune,1,1654.0,0.0
ORD12139,2024-01-24,CUS0374,Leather Wallet,Accessories,South,Bengaluru,5,15979.5,0.1
ORD12140,2024-01-10,CUS0242,Wireless Earbuds,Electronics,West,Mumbai,1,6442.2,0.1
ORD12141,2024-01-13,CUS0492,Smartwatch,Electronics,North,Delhi,5,32848.0,0.2
ORD12142,2024-01-22,CUS0454,Smartwatch,Electronics,South,Hyderabad,6,36456.0,0.0
ORD12143,2024-01-11,CUS0358,Cotton Kurta,Apparel,East,Kolkata,2,9556.8,0.2
ORD12144,2024-01-26,CUS0229,Yoga Mat,Accessories,South,Chennai,5,11270.0,0.0
ORD12145,2024-01-02,CUS0319,Office Chair,Home,East,Kolkata,3,13977.9,0.1
ORD12146,2024-01-01,CUS0399,Desk Lamp,Home,South,Visakhapatnam,3,5278.2,0.05
ORD12147,2024-01-03,CUS0378,Coffee Beans,Grocery,West,Pune,4,18042.4,0.05
ORD12148,2024-01-08,CUS0248,Denim Jacket,Apparel,South,Bengaluru,2,3858.0,0.0
ORD12149,2024-01-02,CUS0466,Coffee Beans,Grocery,East,Kolkata,6,5211.0,0.1
ORD12150,2024-01-12,CUS0182,Yoga Mat,Accessories,South,Vijayawada,3,24699.0,0.0
ORD12151,2024-01-01,CUS0401,Denim Jacket,Apparel,East,Kolkata,4,28994.0,0.05
ORD12152,2024-01-24,CUS0098,Yoga Mat,Accessories,West,Pune,6,33829.5,0.05
ORD12153,2024-01-05,CUS0378,Leather Wallet,Accessories,West,Pune,2,9804.6,0.1
ORD12154,2024-01-31,CUS0628,Smartwatch,Electronics,South,Bengaluru,4,8759.0,0.05
ORD12155,2024-01-27,CUS0655,Smartwatch,Electronics,South,Chennai,7,33309.85,0.05
ORD12156,2024-01-22,CUS0556,Notebook Set,Accessories,South,Chennai,3,18371.1,0.05
ORD12157,2024-01-25,CUS0597,Silk Saree,Apparel,West,Mumbai,1,4508.7,0.05
ORD12158,2024-01-25,GST1215,Cotton Kurta,Apparel,North,Delhi,2,5029.3,0.05
ORD12159,2024-01-27,CUS0274,Stainless Bottle,Home,East,Kolkata,7,22327.2,0.1
ORD12160,2024-01-18,CUS0524,Notebook Set,Accessories,North,Delhi,6,38896.2,0.1
ORD12161,2024-01-20,CUS0641,Office Chair,Home,West,Pune,6,13822.5,0.05
ORD12162,2024-01-15,CUS0467,Silk Saree,Apparel,South,Vijayawada,2,16370.0,0.0
ORD12163,2024-01-20,CUS0683,Office Chair,Home,East,Kolkata,6,37078.5,0.05
ORD12164,2024-01-12,CUS0219,Wireless Earbuds,Electronics,South,Chennai,3,22815.0,0.0
ORD12165,2024-01-04,CUS0123,Leather Wallet,Accessories,West,Mumbai,6,27012.0,0.0
ORD12166,2024-01-29,CUS0070,Stainless Bottle,Home,South,Chennai,7,13689.9,0.1
ORD12167,2024-01-22,CUS0467,Smartwatch,Electronics,South,Vijayawada,2,1252.0,0.0
ORD12168,2024-01-22,CUS0533,Stainless Bottle,Home,South,Vijayawada,7,31314.85,0.05
ORD12169,2024-01-09,CUS0229,Yoga Mat,Accessories,South,Chennai,5,14408.0,0.2
ORD12170,2024-01-24,CUS0627,Yoga Mat,Accessories,South,Bengaluru,6,7656.0,0.0
ORD12171,2024-01-17,CUS0592,Smartwatch,Electronics,East,Kolkata,6,47508.0,0.0
ORD12172,2024-01-03,CUS0289,Office Chair,Home,South,Chennai,2,16514.0,0.0
ORD12173,2024-01-30,CUS0192,Cotton Kurta,Apparel,West,Mumbai,6,20382.0,0.0
ORD12174,2024-01-31,CUS0594,Smartwatch,Electronics,East,Kolkata,2,10429.2,0.1
ORD12175,2024-01-27,CUS0538,Smartwatch,Electronics,South,Vijayawada,2,6690.6,0.1
ORD12176,2024-01-15,CUS0137,Office Chair,Home,West,Mumbai,1,4178.1,0.05
ORD12177,2024-01-08,CUS0205,Coffee Beans,Grocery,South,Chennai,2,10870.0,0.0
ORD12178,2024-01-01,CUS0389,Coffee Beans,Grocery,East,Kolkata,7,24890.95,0.05
ORD12179,2024-01-23,CUS0409,Desk Lamp,Home,East,Kolkata,3,20649.0,0.0
ORD12180,2024-01-28,CUS0133,Stainless Bottle,Home,South,Hyderabad,3,5395.05,0.05
ORD12181,2024-01-04,CUS0759,Silk Saree,Apparel,South,Vijayawada,4,22028.6,0.05
ORD12182,2024-01-22,CUS0311,Desk Lamp,Home,West,Mumbai,5,41810.0,0.0
ORD12183,2024-01-01,CUS0306,Yoga Mat,Accessories,South,Vijayawada,5,32746.5,0.1
ORD12184,2024-01-25,CUS0049,Yoga Mat,Accessories,West,Pune,4,2599.2,0.1
ORD12185,2024-01-01,CUS0701,Coffee Beans,Grocery,South,Chennai,6,7668.0,0.0
ORD12186,2024-01-31,CUS0189,Desk Lamp,Home,South,Visakhapatnam,4,20801.2,0.05
ORD12187,2024-01-06,CUS0790,Notebook Set,Accessories,South,Hyderabad,6,44944.5,0.05
ORD12188,2024-01-13,CUS0397,Coffee Beans,Grocery,South,Hyderabad,7,50596.0,0.0
ORD12189,2024-01-22,CUS0700,Office Chair,Home,South,Hyderabad,5,38580.0,0.0
ORD12190,2024-01-27,CUS0144,Silk Saree,Apparel,South,Bengaluru,1,1491.5,0.05
ORD12191,2024-01-12,CUS0133,Smartwatch,Electronics,South,Hyderabad,2,7787.7,0.15
ORD12192,2024-01-31,CUS0641,Leather Wallet,Accessories,West,Pune,5,29758.75,0.05
ORD12193,2024-01-01,CUS0656,Office Chair,Home,South,Chennai,4,20675.8,0.05
ORD12194,2024-01-15,CUS0435,Coffee Beans,Grocery,South,Bengaluru,2,12695.8,0.05
ORD12195,2024-01-31,CUS0026,Leather Wallet,Accessories,West,Mumbai,3,6252.0,0.0
ORD12196,2024-01-09,CUS0755,Cotton Kurta,Apparel,South,Chennai,1,4074.0,0.0
ORD12197,2024-01-17,CUS0315,Notebook Set,Accessories,South,Visakhapatnam,2,8000.0,0.0
ORD12198,2024-01-14,CUS0749,Smartwatch,Electronics,South,Visakhapatnam,6,40851.0,0.15
ORD12199,2024-01-13,CUS0697,Leather Wallet,Accessories,West,Pune,1,1801.8,0.1
